gene_id	model_id	seed	scenario_order	scenario_id	scenario_class	scenario_target_gene_id	scenario_target_gene_name	scenario_no_op	mutation_action	cnv_action	model_completed	model_converged	training_iteration_count	final_elbo	original_edge_id	gene_name	event_type	reference_factor	candidate_factor	factor_match_status	factor_match_reliable	factor_match_abs_loading_correlation	factor_match_minimum_margin	factor_match_low_margin_flag	patient_score_correlation_diagnostic	factor_sign_flipped	n_complete	n_event	n_reference	effect_measure	aligned_effect	p_value	p_q_scope	p_q_eligible_as_independent_validation	original_effect	original_p_value	original_q_value	original_association_status	original_level_factor_soft_flag	predictor_feature_selected_in_reference_model	original_overlap_class	q_value	new_association_status_without_bootstrap	direction_retained	absolute_effect_ratio	magnitude_retained_50pct	original_network_edge	original_level_retained	counts_toward_retention	no_op_not_counted_as_sensitivity	interpretation_role
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147		PIK3CA	mutation	Factor1	Factor1	reliable_hungarian_match	TRUE	0.996667925361895	0.854370064106936	FALSE	0.995535165986345	TRUE	94	11	83	rank-biserial correlation: event minus reference	-0.0492880613362541	0.795811700857838	TCGA_internal_descriptive_only	FALSE	-0.0690032858707558	0.71538590773749	0.835762472619031	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.90170416990556	no_clear_internal_association	TRUE	0.714285714285713	TRUE	FALSE		FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147		PIK3CA	mutation	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998924467226342	0.732037364857281	FALSE	0.997297980710183	FALSE	94	11	83	rank-biserial correlation: event minus reference	0.0383351588170866	0.841512143767843	TCGA_internal_descriptive_only	FALSE	0.0624315443592551	0.741894711838999	0.835762472619031	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.904311557481861	no_clear_internal_association	TRUE	0.6140350877193	TRUE	FALSE		FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147		PIK3CA	mutation	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997678508614193	0.860488460826382	FALSE	0.996199833833038	TRUE	94	11	83	rank-biserial correlation: event minus reference	0.174151150054765	0.352772896033974	TCGA_internal_descriptive_only	FALSE	0.178532311062432	0.340717316857239	0.645569652992663	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.668411803011741	no_clear_internal_association	TRUE	0.975460122699384	TRUE	FALSE		FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147		PIK3CA	mutation	Factor4	Factor4	reliable_hungarian_match	TRUE	0.991874075737422	0.724986973368361	FALSE	0.995361774374165	FALSE	94	11	83	rank-biserial correlation: event minus reference	0.04052573932092	0.832323943094775	TCGA_internal_descriptive_only	FALSE	0.0624315443592551	0.741894711838999	0.835762472619031	no_clear_internal_association	TRUE	TRUE	predictor_feature_in_mofa_input	0.904311557481861	no_clear_internal_association	TRUE	0.649122807017544	TRUE	FALSE		FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147		PIK3CA	mutation	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999457598772549	0.851458093630057	FALSE	0.999797709785789	TRUE	94	11	83	rank-biserial correlation: event minus reference	0.220153340635268	0.2395017030541	TCGA_internal_descriptive_only	FALSE	0.211391018619934	0.258820277892859	0.600959001330341	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.572572149687719	no_clear_internal_association	TRUE	1.04145077720207	TRUE	FALSE		FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147	TCGA_DRIVER_STATE_0048	PIK3CA	mutation	Factor6	Factor6	reliable_hungarian_match	TRUE	0.999813940956675	0.838103438575222	FALSE	0.999754361882744	FALSE	94	11	83	rank-biserial correlation: event minus reference	-0.325301204819277	0.0817142358660419	TCGA_internal_descriptive_only	FALSE	-0.325301204819277	0.0817142358660419	0.367714061397188	directional_exploratory	FALSE	TRUE	predictor_feature_in_mofa_input	0.346083822491471	directional_exploratory_without_bootstrap	TRUE	1	TRUE	TRUE	TRUE	FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147		PIK3CA	mutation	Factor7	Factor8	reliable_hungarian_match	TRUE	0.999818522208016	0.921542614803516	FALSE	0.999263085648232	TRUE	94	11	83	rank-biserial correlation: event minus reference	-0.150054764512596	0.423804331561582	TCGA_internal_descriptive_only	FALSE	-0.143483023001095	0.444538613171675	0.71126178107468	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.678086930498531	no_clear_internal_association	TRUE	1.04580152671756	TRUE	FALSE		FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147	TCGA_DRIVER_STATE_0049	PIK3CA	mutation	Factor8	Factor7	reliable_hungarian_match	TRUE	0.991009230860003	0.731181597812236	FALSE	0.992211826752881	FALSE	94	11	83	rank-biserial correlation: event minus reference	-0.384446878422782	0.0395509757032733	TCGA_internal_descriptive_only	FALSE	-0.391018619934283	0.0362871508841317	0.186619633118392	within_tcga_conditional	FALSE	TRUE	predictor_feature_in_mofa_input	0.219051557741206	within_tcga_conditional_without_bootstrap	TRUE	0.983193277310923	TRUE	TRUE	TRUE	FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147	TCGA_DRIVER_STATE_0046	PIK3CA	relative_cnv	Factor1	Factor1	reliable_hungarian_match	TRUE	0.996667925361895	0.854370064106936	FALSE	0.995535165986345	TRUE	94			Spearman rho	0.583138431353871	6.95080146272201e-10	TCGA_internal_descriptive_only	FALSE	0.578587085765964	1.01079153014674e-09	9.70359868940868e-08	within_tcga_supported	FALSE	FALSE	predictor_layer_in_mofa_input	6.67276940421313e-08	within_tcga_supported_without_bootstrap	TRUE	1.0078663103617	TRUE	TRUE	TRUE	FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147		PIK3CA	relative_cnv	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998924467226342	0.732037364857281	FALSE	0.997297980710183	FALSE	94			Spearman rho	-0.030233420053637	0.772376275373605	TCGA_internal_descriptive_only	FALSE	-0.0421961274362045	0.686350424463539	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.968048242938527	no_clear_internal_association	TRUE	0.716497505590916	TRUE	FALSE		FALSE	TRUE	known_positive_anchor
ENSG00000121879.6	drop_gene_event_features_GNAS__seed_20260712	20260712	7	drop_gene_event_features_GNAS	gene_event_feature_drop	ENSG00000087460.27	GNAS	TRUE	no_op_gene_feature_not_in_reference_model	no_op_gene_feature_not_in_reference_model	TRUE	TRUE	560	-554096.128120147		PIK3CA	relative_cnv	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997678508614193	0.860488460826382	FALSE	0.996199833833038	TRUE	94			Spearman rho	-0.0694170938710517	0.50616478744314	TCGA_internal_descriptive_only	FALSE	-0.107874875250204	0.300708374605902	0.70409765761382	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.94143334975048	no_clear_internal_association	TRUE	0.643496399973083	TRUE	FALSE		FALSE	TRUE	known_positive_anchor
