candidate_id	gene_id	gene_name	gene_type	decision	primary_candidate_route	mutated_patients	mutation_frequency_96	high_confidence_mutation_pattern	recurrent_mutation	amplification_frequency	homozygous_deletion_frequency	recurrent_cnv_class	spearman_rho_relative_cnv	p_relative_cnv	q_relative_cnv	dosage_evidence	discordance_code	strong_dosage	conditional_dosage	precise_reverse_dosage	multi_event_convergence	source_evidence_unit_count	mutation_event_unit	cnv_expression_event_unit	distinct_event_unit_count	evidence_unit_count	state_edge_count	raw_state_supported_edges	state_supported_edges	state_conditional_edges	state_exploratory_edges	supported_factor_targets	leakage_not_retained_factor_targets	conditional_factor_targets	conditional_pathway_targets	strongest_state_edge	strongest_state_effect	strongest_state_q	strongest_state_raw_status	strongest_state_meets_retention_criteria	cao_profile_status	cao_cross_layer_class	cao_statistical_support	cao_available_layer_count	cao_fdr_supported_layer_count	cao_promoter_delta_beta	cao_rna_log_fc	cao_rna_effect_class	cao_protein_status	cao_protein_log2_tumor_vs_normal	cao_promoter_rna_relationship	cao_rna_protein_relationship	exact_driver_event_independent_validation_count	independent_orthogonal_calibration_count	quality_score_20	within_layer_score_20	cross_omics_score_25	validation_score_20	robustness_score_15	auxiliary_score_100	high_priority_validation_rule	integrated_tier	integrated_decision	cross_cohort_patient_link_created	exact_independent_validation_present
GENE:MYH2	ENSG00000125414.19	MYH2	protein_coding	conditional_candidate	recurrent_mutation_conditional	6	0.0625	FALSE	TRUE	0.0208333333333333	0	recurrent_loss					not_comparable	FALSE	FALSE	FALSE	FALSE	1	1	0	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:MYNN	ENSG00000085274.16	MYNN	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	2	0.0208333333333333	FALSE	FALSE	0.510416666666667	0	recurrent_amplification	0.783604192000483	6.2238138163455e-21	4.36647417626018e-18	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:MYO10	ENSG00000145555.15	MYO10	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.322916666666667	0	recurrent_amplification	0.47594152845068	1.08998568966081e-06	5.33302411893459e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NAA10	ENSG00000102030.16	NAA10	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0	0.34375	recurrent_homozygous_deletion	0.313419759886799	0.00198333611011196	0.00435317904957423	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NAA50	ENSG00000121579.13	NAA50	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.177083333333333	0	recurrent_amplification	0.633388349621275	5.65629515393368e-12	1.21581584986757e-10	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NAALADL2	ENSG00000177694.16	NAALADL2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.489583333333333	0	recurrent_amplification	0.363808746443056	0.000290032614983792	0.000765811705855601	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NADK2	ENSG00000152620.13	NADK2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.229166666666667	0	recurrent_amplification	0.456983827122798	3.23728630761077e-06	1.38593223658286e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NADSYN1	ENSG00000172890.13	NADSYN1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.322916666666667	0	recurrent_amplification	0.805076020322222	8.20392888044361e-23	8.67018550514883e-20	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NAPEPLD	ENSG00000161048.11	NAPEPLD	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.166666666666667	0	recurrent_amplification	0.632984645376419	5.88883289513443e-12	1.25939593214325e-10	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NARS2	ENSG00000137513.10	NARS2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.104166666666667	0	recurrent_amplification	0.640517470208531	2.7496831656116e-12	6.66092467020338e-11	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NAT16	ENSG00000167011.9	NAT16	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.145833333333333	0	recurrent_amplification	0.307228507892025	0.00245808762578607	0.00527737722536296	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NAV3	ENSG00000067798.16	NAV3	protein_coding	conditional_candidate	recurrent_mutation_conditional	5	0.0520833333333333	FALSE	TRUE	0	0	not_recurrent					not_comparable	FALSE	FALSE	FALSE	FALSE	1	1	0	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NBN	ENSG00000104320.14	NBN	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	4	0.0416666666666667	FALSE	FALSE	0.135416666666667	0	recurrent_amplification	0.487323777810798	5.4909917536874e-07	2.88709607878373e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NCBP2	ENSG00000114503.11	NCBP2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.510416666666667	0	recurrent_amplification	0.66923540717099	1.23079830906486e-13	4.51126709698284e-12	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NCBP2AS2	ENSG00000270170.2	NCBP2AS2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.510416666666667	0	recurrent_amplification	0.672157801779096	8.80003216036859e-14	3.40697026207596e-12	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NCEH1	ENSG00000144959.11	NCEH1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.5	0	recurrent_amplification	0.549367239658173	8.15820859740503e-09	7.09618665516397e-08	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NCK1	ENSG00000158092.7	NCK1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.302083333333333	0	recurrent_amplification	0.552450889472862	6.46848181495048e-09	5.79331118483065e-08	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NCOA2	ENSG00000140396.13	NCOA2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	2	0.0208333333333333	FALSE	FALSE	0.135416666666667	0	recurrent_amplification	0.456176068319629	3.38612322169393e-06	1.43765700359968e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NDRG1	ENSG00000104419.17	NDRG1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.291666666666667	0	recurrent_amplification	0.448580474994531	5.13873668440282e-06	2.08943439024035e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NDUFAF6	ENSG00000156170.13	NDUFAF6	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.15625	0	recurrent_amplification	0.582447142544699	5.95208299171392e-10	7.2302985154134e-09	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NDUFB11	ENSG00000147123.11	NDUFB11	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0	0.458333333333333	recurrent_homozygous_deletion	0.324015898144841	0.00135915024955682	0.00309179254975418	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:NDUFB4	ENSG00000065518.8	NDUFB4	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.1875	0	recurrent_amplification	0.441701627618914	7.43378047825586e-06	2.88039120150445e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
